date,open,high,low,close,volume,dividend_amount
16-04-2015,697,698,674.5,678.75,265173,0
17-04-2015,679.5,688.95,672.7,680.3,164305,0
20-04-2015,681,684,657.55,659.7,127217,0
21-04-2015,665,665.5,645.3,653.5,142290,0
22-04-2015,656,668,645.1,657.85,222648,0
23-04-2015,660,668.7,657.5,663.6,134505,0
24-04-2015,663.6,663.6,635.1,637.8,172693,0
27-04-2015,638,640.2,621.75,628.5,122001,0
28-04-2015,625.95,634.8,619.3,632.8,122233,0
29-04-2015,628,639.9,626.1,629.35,103301,0
30-04-2015,627.3,642,620,637.05,198856,0
04-05-2015,640,681,640,674,248766,0
05-05-2015,675,676,657,662.5,280677,0
06-05-2015,660.25,661.1,632,636.25,197474,0
07-05-2015,632,642.3,621,628.4,359662,0
08-05-2015,631,659.25,631,653.7,145974,0
11-05-2015,665,672,662.65,665.3,144349,0
12-05-2015,665.3,674,653.9,664,176451,0
13-05-2015,664,679.5,660.65,676.6,154708,0
14-05-2015,677.5,696.15,677.5,684.3,257729,0
15-05-2015,682.9,686.3,673.35,684,103961,0
18-05-2015,683.9,689.75,678.8,685.75,81694,0
19-05-2015,684,694,680.05,682.65,82944,0
20-05-2015,684.55,690.55,681.25,688.05,299612,0
21-05-2015,687,688.5,669.5,674.4,157063,0
22-05-2015,676,680,667.4,674.05,108881,0
25-05-2015,678.7,678.7,657.85,660,124261,0
26-05-2015,662.4,665,652.7,659.2,78420,0
27-05-2015,658.1,669.4,652.85,660.45,101658,0
28-05-2015,663.5,665.8,639.3,643.4,220139,0
29-05-2015,650,658.8,642.45,650.45,326590,0
01-06-2015,645,672.6,645,662.2,241113,0
02-06-2015,667,669,639.05,641,441183,0
03-06-2015,644,644.1,631.3,634.9,144658,0
04-06-2015,641.25,643.8,625.85,629.75,120212,0
05-06-2015,630.2,637,621,623.65,136345,0
08-06-2015,620.3,621.75,609.5,614.05,117467,0
09-06-2015,608,610.8,590,593.5,237758,0
10-06-2015,593.3,600.25,586.25,593.45,99413,0
11-06-2015,596,599.05,572.3,575.25,154443,0
12-06-2015,572.5,586.4,572.5,583.15,181330,0
15-06-2015,584,592.5,572,585.65,116351,0
16-06-2015,581.1,591.55,576,590.2,108551,0
17-06-2015,592.8,616.65,592.4,612.95,306243,0
18-06-2015,620,622.7,602.15,606.9,254477,0
19-06-2015,607.05,614.15,599.2,607.05,139350,0
22-06-2015,612,617.3,607.2,613.65,124223,0
23-06-2015,616.95,631.9,612.55,630.2,207072,0
24-06-2015,630.5,632.9,616.65,621.7,146970,0
25-06-2015,621,621,608.95,610.9,104018,0
26-06-2015,610.1,621.7,610.1,619.1,686314,0
29-06-2015,613.1,613.75,600.6,611.95,122917,0
30-06-2015,607.05,618.2,606.5,616.3,104258,0
01-07-2015,617,636.9,617,633.25,186683,0
02-07-2015,634.5,636.5,625,626.55,71634,0
03-07-2015,626.55,638.9,626.55,631.4,77724,0
06-07-2015,631.4,655,625.1,652.55,226936,0
07-07-2015,655,658.3,644.05,646.7,67436,0
08-07-2015,640,656,632.75,646.3,173348,0
09-07-2015,646.5,654.45,638,641.05,92207,0
10-07-2015,645,651,634.2,648.5,69092,0
13-07-2015,652,664.6,652,660.15,118481,0
14-07-2015,662.05,671.4,661,665.1,75395,0
15-07-2015,666,672.6,663.6,669.9,89655,0
16-07-2015,674,682,666,679.45,79776,0
17-07-2015,679.8,687,678.3,684.4,156771,0
20-07-2015,685,691.5,680.25,682.95,44015,0
21-07-2015,683.1,688.45,660.25,663.9,80395,0
22-07-2015,665.45,679.8,664.85,674.7,57597,0
23-07-2015,665,676.75,663.8,673.7,57546,0
24-07-2015,675,685.5,671.5,678.3,117915,0
27-07-2015,675.1,688.5,672.95,675.15,80627,0
28-07-2015,675,678.95,666,670.85,46423,0
29-07-2015,673,683.4,667.1,677.65,78265,0
30-07-2015,682.2,713.5,682.2,710.1,236173,0
31-07-2015,716.1,724.75,706.3,709.2,151555,0
03-08-2015,705,716.9,705,712.75,91939,0
04-08-2015,714.65,717.85,703.3,709.6,95457,0
05-08-2015,710,721.55,709.25,719,142353,0
06-08-2015,722,730.95,719.15,722.65,143737,0
07-08-2015,725.9,729.25,714.05,716.15,97343,0
10-08-2015,719,723.9,711,715.35,64043,0
11-08-2015,715.35,729.05,714.4,719.8,152781,2
12-08-2015,715.55,724.85,698,706.95,260102,0
13-08-2015,711,730,711,725.55,183162,0
14-08-2015,733.2,742.25,731,740.5,258921,0
17-08-2015,745,748,701.5,703.85,767253,0
18-08-2015,708.5,709,680.8,683.65,459604,0
19-08-2015,688,704,687.05,695.9,311801,0
20-08-2015,696.2,707.9,688.75,691.35,261473,0
21-08-2015,685,701,671.55,697.35,230694,0
24-08-2015,680.1,682,627.65,634.65,489011,0
25-08-2015,646.7,654.5,606,647.5,505720,0
26-08-2015,648,649,633.65,636.05,182355,0
27-08-2015,647.55,666.65,640.35,661.15,224374,0
28-08-2015,673.25,679.75,654.3,659.75,189068,0
31-08-2015,660,685,656,681.5,156359,0
01-09-2015,683,688.75,658.1,663.25,197199,0
02-09-2015,668,670.4,644.85,650.05,179376,0
03-09-2015,655.3,663.9,652,656.85,161958,0
04-09-2015,673.2,679.5,645.3,649.4,417966,0
07-09-2015,655,662,647.1,649.3,161750,0
08-09-2015,653,657,624.2,649.45,273523,0
09-09-2015,660.35,665.95,651,657.3,164608,0
10-09-2015,650,658.55,640.75,653.9,181159,0
11-09-2015,658.35,662.4,649.1,653,88086,0
14-09-2015,654.05,662.5,650.85,659.9,71747,0
15-09-2015,663.9,665.9,653,656.85,91303,0
16-09-2015,659.55,665.5,657.85,660.65,72995,0
18-09-2015,665,668.65,650,653.8,142194,0
21-09-2015,653.8,653.8,640.4,649.75,102855,0
22-09-2015,652.1,654.85,640.5,643.15,123113,0
23-09-2015,638,644,633.35,642.1,106135,0
24-09-2015,644,650.5,638.75,643.35,129226,0
28-09-2015,645.05,653.95,640,642.1,84859,0
29-09-2015,637.55,643.95,628.5,636.4,110126,0
30-09-2015,639,640,632,637.8,174969,0
01-10-2015,643.85,648.8,633,635.2,197073,0
05-10-2015,637.15,643.2,635.05,641.95,145707,0
06-10-2015,644.95,666,641.5,663.55,311520,0
07-10-2015,669.45,683.35,660.75,680.15,256861,0
08-10-2015,685.55,688,672.8,678,188624,0
09-10-2015,682.4,691.75,679.2,688.15,120544,0
12-10-2015,690,691,675,676.35,81020,0
13-10-2015,678,681.1,673.75,678.3,78213,0
14-10-2015,674.8,679.6,660.25,678.25,77584,0
15-10-2015,683,683.9,670.25,672.6,81302,0
16-10-2015,673,680.1,669.15,679.1,85212,0
19-10-2015,680.9,688.7,677.75,687.1,74897,0
20-10-2015,688.1,688.1,659.3,672.45,397362,0
21-10-2015,672,681.75,672,676.9,66904,0
23-10-2015,683,686,679.45,681.35,74161,0
26-10-2015,681.6,684,673.95,681,74497,0
27-10-2015,678,686.55,672.55,684.35,50047,0
28-10-2015,684,700.95,676.05,695.55,144456,0
29-10-2015,699,704.75,689.5,691.1,127067,0
30-10-2015,695,702.65,687.05,689.85,143363,0
02-11-2015,690.5,690.5,674.75,679.3,51276,0
03-11-2015,688,688,671.5,675.3,97344,0
04-11-2015,676.2,680,668.55,670.9,145756,0
05-11-2015,674.15,675,655,658.5,289245,0
06-11-2015,655,672,650.75,657.95,195857,0
09-11-2015,648.9,650.2,639.05,647.25,120961,0
10-11-2015,650.9,650.9,638,640.85,80107,0
13-11-2015,639.45,639.45,615.7,618.6,145281,0
16-11-2015,617.9,630.85,613.55,626.2,114748,0
17-11-2015,629.75,638,627.1,634,91362,0
18-11-2015,635.7,642,627.55,629.85,74435,0
19-11-2015,635.25,637.8,630.25,635.15,59102,0
20-11-2015,635,647.35,632,645.95,101548,0
23-11-2015,646,649.5,634,640.45,103617,0
24-11-2015,639.25,646.9,635,637,59176,0
26-11-2015,640.15,642.25,633,634.35,60094,0
27-11-2015,638.85,644.05,636,642.6,58403,0
30-11-2015,643,651.2,639.05,644,70529,0
01-12-2015,646,650,644.75,648.5,37488,0
02-12-2015,650,659.9,648.9,657.25,85893,0
03-12-2015,657.4,657.4,643.25,650.55,57182,0
04-12-2015,649,655.8,643.65,645.65,106136,0
07-12-2015,647.5,653.5,640,645,52268,0
08-12-2015,645,648,638.7,642.25,38343,0
09-12-2015,640,644,620.1,623.4,81657,0
10-12-2015,621.7,639.75,621.7,635.2,61618,0
11-12-2015,635,643,631.4,639.4,95674,0
14-12-2015,639,643.5,632,639.2,50485,0
15-12-2015,635,640.8,635,637.65,32914,0
16-12-2015,641,644,636.95,638.3,44123,0
17-12-2015,638,644.5,637.3,643.1,79367,0
18-12-2015,643.1,648.75,640.15,642.15,40180,0
21-12-2015,643.15,649,640.8,643.1,59227,0
22-12-2015,643.1,648.3,641.45,644.2,57685,0
23-12-2015,645,649,645,647.35,29959,0
24-12-2015,648,654.5,645.2,648.25,44548,0
28-12-2015,649.5,657.2,647,655.15,89861,0
29-12-2015,656.7,660,652.45,653.15,30465,0
30-12-2015,653.95,657.05,650.25,652.85,42532,0
31-12-2015,652.85,654.9,648,649.5,67382,0
01-01-2016,651,658,649,654.7,29250,0
04-01-2016,654.7,654.7,638.4,645.55,69956,0
05-01-2016,646.05,649.95,638.25,641.15,63759,0
06-01-2016,641,657.6,638,652.4,73697,0
07-01-2016,650,650,630.4,639.15,73410,0
08-01-2016,637.8,645,614.35,622.45,161578,0
11-01-2016,620,620,604.55,610.25,104974,0
12-01-2016,609.8,618,605.75,611.65,67242,0
13-01-2016,614.9,616,597,608.7,93778,0
14-01-2016,605,616,597.05,613.9,85215,0
15-01-2016,614,616.8,602.2,607.4,68078,0
18-01-2016,607,607,586.1,590.85,86285,0
19-01-2016,592,600.3,583.5,597.1,112363,0
20-01-2016,595,598.4,589.1,593.5,69725,0
21-01-2016,595.6,600,577,581.65,86553,0
22-01-2016,580.05,588.3,576.9,583.35,82076,0
25-01-2016,586,589.75,580,581.5,339736,0
27-01-2016,580.55,587.3,574,580.5,57601,0
28-01-2016,582.7,585.1,575.85,578,39160,0
29-01-2016,579.95,590,578,585.7,65643,0
01-02-2016,589.95,605.7,589.8,597.8,82049,0
02-02-2016,600,606.35,562.8,574,396457,0
03-02-2016,571,578.9,559.5,561.35,122378,0
04-02-2016,563.9,572.3,540.55,550.25,153462,0
05-02-2016,555,574.6,544.9,569.95,105454,0
08-02-2016,572,575.75,561.25,567,125105,0
09-02-2016,561.2,570.55,551.4,556.5,143682,0
10-02-2016,553,559.2,535,538.85,269958,0
11-02-2016,533,548.5,518,541,427284,0
12-02-2016,540.1,542.2,525,528.6,226964,0
15-02-2016,535,541.75,528.5,540.2,531126,0
16-02-2016,549,550,520.6,524.05,396078,0
17-02-2016,524.1,525.25,513.8,519.7,309876,0
18-02-2016,524.55,529.45,520.55,525.35,105954,0
19-02-2016,528,530,519.6,523.05,106360,0
22-02-2016,534.8,534.8,525,530.5,59269,0
23-02-2016,532,532.5,517.8,522.6,100653,0
24-02-2016,523,523,510.6,513.8,86626,0
25-02-2016,515,520.75,510.5,518.25,57921,0
26-02-2016,517,527.3,517,523.75,66205,0
29-02-2016,527,528.75,505.55,515,179986,0
01-03-2016,515,521.25,509.25,517.5,118269,0
02-03-2016,524,531.85,520,525.15,745711,0
03-03-2016,530,531,524.5,528.2,114612,0
04-03-2016,531.65,545,530.1,539.1,303755,0
08-03-2016,540,549.5,529,531.5,137470,0
09-03-2016,532,534.65,522,529.95,119779,0
10-03-2016,539,539.9,530.2,534.45,147704,0
11-03-2016,533.15,538.8,531.25,534.7,201642,0
14-03-2016,541.5,543.5,534,538.05,106378,0
15-03-2016,535,538,521.6,524.7,126355,0
16-03-2016,524.5,534.75,516.8,532.65,696361,0
17-03-2016,536,536.5,522,524.45,270682,0
18-03-2016,530,530.6,518,528.35,341990,0
21-03-2016,532,538.9,528,535.95,106279,0
22-03-2016,539,539,531.6,536.5,77506,0
23-03-2016,534.45,535.2,526,532.5,580172,0
28-03-2016,536,536.75,523,524.45,103036,0
29-03-2016,520,524.95,495.2,504.35,346082,0
30-03-2016,510,516.8,502.75,512.1,172593,0
31-03-2016,514.5,518.85,508.2,512.2,140054,0
01-04-2016,514,517.25,510.7,513.45,134076,0
04-04-2016,519,519,512.3,513.9,85323,0
05-04-2016,513.9,515.95,501.9,504,85680,0
06-04-2016,505,507,497.5,506,119744,0
07-04-2016,507,513.05,501.7,507.6,164191,0
08-04-2016,505,510.9,504.2,505.55,78672,0
11-04-2016,505,506.25,497.75,502.6,165422,0
12-04-2016,503,509,501,503,135847,0
13-04-2016,507,514.75,504,511.75,198192,0
18-04-2016,514,525.45,507.3,524.15,187364,0
20-04-2016,526.5,530.5,520.3,527.25,216060,0
21-04-2016,532.3,533.8,526.85,531.95,414468,0
22-04-2016,530,536.5,527.2,531.5,135730,0
25-04-2016,531.8,534,523.8,525.9,75082,0
26-04-2016,525.5,542.05,524.2,540.35,133032,0
27-04-2016,539.75,544.5,534.85,538.5,135991,0
28-04-2016,538,544.75,525.95,527.05,332611,0
29-04-2016,533.9,538,528.05,537,83263,0
02-05-2016,538,544.45,535.2,538.3,293764,0
03-05-2016,537,547,527,536.3,139719,0
04-05-2016,535,541,530,533.35,75301,0
05-05-2016,533.15,543.85,533.15,541.2,89574,0
06-05-2016,543,543,535.1,536.75,48630,0
09-05-2016,541.45,541.45,533.4,536.6,62237,0
10-05-2016,536.9,539.7,532.8,536.9,54387,0
11-05-2016,533.9,539.4,530.8,535.85,48938,0
12-05-2016,536,542.65,534.5,534.7,249404,0
13-05-2016,534.5,538.55,529.3,531.25,63777,0
16-05-2016,533.7,533.7,522,523.45,80732,0
17-05-2016,523.5,528.9,523,524.65,64774,0
18-05-2016,524,526.45,520.5,524.3,68101,0
19-05-2016,527.5,527.5,510.95,512.6,100716,0
20-05-2016,514.95,515.55,501.7,507.25,163147,0
23-05-2016,510,510,495.05,497.4,201463,0
24-05-2016,500.85,504.95,492.35,494.9,241058,0
25-05-2016,479,480.1,458.25,470.3,1228532,0
26-05-2016,472,473.1,466.1,467.6,351583,0
27-05-2016,471.95,478.35,469.55,473.65,297864,0
30-05-2016,475.05,478.45,470.1,473.65,192772,0
31-05-2016,478,478.85,471.05,472.4,170130,0
01-06-2016,476.7,476.7,464,465.35,266628,0
02-06-2016,464.5,470.45,459.5,469.25,204095,0
03-06-2016,472,473.8,462.5,465.1,168923,0
06-06-2016,469.5,471.8,465.8,467.65,176797,0
07-06-2016,467.9,472,467.1,468.75,109603,0
08-06-2016,471.9,474.6,468.6,472.75,150168,0
09-06-2016,474,482.5,469.5,479.9,231038,0
10-06-2016,475.8,486.5,475,476.25,239887,0
13-06-2016,476,479.8,465.2,469.2,184196,0
14-06-2016,469.2,483,469.2,482.2,163261,0
15-06-2016,485.05,492,483.65,489.35,239137,0
16-06-2016,488.15,489.5,479.1,485.1,146912,0
17-06-2016,487,490.25,483.7,485.55,102394,0
20-06-2016,486,490.3,484.25,486.65,129088,0
21-06-2016,488.55,489.7,480.75,482.85,88263,0
22-06-2016,483.05,486.7,480.3,483.5,365944,0
23-06-2016,483.65,483.65,474.95,476.1,543592,0
24-06-2016,470,477.9,460,476.5,524202,0
27-06-2016,479.9,491.4,474,489,193479,0
28-06-2016,491,498.8,486.8,496.85,256791,0
29-06-2016,499,504.9,496.5,501.3,126232,0
30-06-2016,505.15,506.8,499.7,501.45,173365,0
01-07-2016,502.9,509.8,499.8,507.9,113372,0
04-07-2016,510.5,513.2,507.9,509.25,100491,0
05-07-2016,511,511,502.9,506.55,62364,0
07-07-2016,507,516.15,504.4,513.25,185901,0
08-07-2016,518,522,513.15,519.75,140110,0
11-07-2016,525,527.75,519.75,521.35,134273,0
12-07-2016,522.55,522.55,515,516.2,267987,0
13-07-2016,516,519,511.35,515.25,160357,0
14-07-2016,518,518,507.4,510.9,134078,0
15-07-2016,515,518.7,511,516.15,100056,0
18-07-2016,516.15,517.45,506.3,508.1,87533,0
19-07-2016,509,510.65,501.1,505.7,111147,0
20-07-2016,507.9,519.15,506,517.8,230252,0
21-07-2016,522,526.95,513.2,515.4,237203,0
22-07-2016,519.45,522.3,512.85,519.7,121747,0
25-07-2016,515,527,513.4,524.6,402993,0
26-07-2016,526,529.9,521.5,523.05,223034,0
27-07-2016,523,528.8,517.75,523.5,145971,0
28-07-2016,524,527.9,519,520.5,94421,0
29-07-2016,525.5,536.45,520.75,528.15,244238,0
01-08-2016,528.15,535.4,520.8,525.1,142995,0
02-08-2016,529,529.45,516.9,518.6,101704,0
03-08-2016,519,535,515.7,529.4,187186,0
04-08-2016,533.9,535,522.1,526.2,107507,0
05-08-2016,532,533.4,527.15,532.1,81226,0
08-08-2016,537.95,541.1,532.1,535,110585,0
09-08-2016,537.95,540.5,530,532.65,134572,0
10-08-2016,533.6,534,519.3,522.1,113488,0
11-08-2016,521.95,526.05,518.1,523.25,100764,0
12-08-2016,524,526.35,512.1,516.65,279195,0
16-08-2016,510,557.4,509,553.55,946384,0
17-08-2016,548.25,563.4,546,549.95,901850,0
18-08-2016,551,557,547.6,551.6,157711,0
19-08-2016,554,560,552.5,555.55,99808,0
22-08-2016,556,565.2,552.6,557.45,154974,0
23-08-2016,556,557.4,552,554.95,45878,0
24-08-2016,558.9,570.5,554.1,565.9,399933,0
25-08-2016,569.3,574.8,560,563.05,128983,0
26-08-2016,567,571.75,562.85,567.45,265707,0
29-08-2016,568,569.95,563,567.2,59465,0
30-08-2016,571,581,567.95,576.6,151692,0
31-08-2016,580.05,586.5,569.95,572.6,213309,0
01-09-2016,573,580,571,577.55,95010,0
02-09-2016,581,581.15,572,577.8,161082,0
06-09-2016,581.15,586.35,576.05,578.15,177572,0
07-09-2016,579,585,575.45,580.75,115806,0
08-09-2016,581,597,580,592.25,542156,0
09-09-2016,595,595.7,579,581.5,279173,0
12-09-2016,576.9,578.6,565,568.9,180020,2
14-09-2016,578.25,583.25,568.25,576.65,141189,0
15-09-2016,577.55,590.6,576.9,584.45,178512,0
16-09-2016,585.05,595,585,592.35,192198,0
19-09-2016,593,600,593,597.7,141476,0
20-09-2016,598.05,607.5,596,601.9,136061,0
21-09-2016,605,605.2,597.1,600.2,138473,0
22-09-2016,605,610.4,604,608.95,208552,0
23-09-2016,609,617.7,605,611.15,78505,0
26-09-2016,607,614.35,602,604.2,270780,0
27-09-2016,603,610.3,602.85,607.45,66187,0
28-09-2016,608.9,612.45,603,605.3,58540,0
29-09-2016,609,610.55,585.95,600.9,145846,0
30-09-2016,601,605,562.05,580.25,851242,0
03-10-2016,582.45,591.6,582.45,588.65,146230,0
04-10-2016,594.85,604,591.15,595.35,203291,0
05-10-2016,598,600.7,591.05,592.8,254260,0
06-10-2016,592.8,596.65,577.1,579.15,140871,0
07-10-2016,581.25,582.75,566.1,569.7,374081,0
10-10-2016,572.5,583.65,572.5,580.55,125212,0
13-10-2016,593.5,598.9,580,581.85,351329,0
14-10-2016,585,589.8,584.5,586.55,92948,0
17-10-2016,589.9,591.55,583.45,584.45,170452,0
18-10-2016,589.45,592.2,583,591.2,135477,0
19-10-2016,592,597.9,592,594.9,109966,0
20-10-2016,598,600.1,593.75,595.05,86562,0
21-10-2016,594.75,596.5,570.3,582.75,168891,0
24-10-2016,583,593.95,582.25,585.05,93476,0
25-10-2016,588,593.75,583.2,585.3,59308,0
26-10-2016,585.25,585.25,575.1,577.3,81501,0
27-10-2016,578,586.55,572,584.6,105282,0
28-10-2016,585,586.7,573,574.45,61532,0
01-11-2016,578,579.2,570.25,571.05,73175,0
02-11-2016,570,570,556,558.8,413322,0
03-11-2016,560.1,563.95,557,559.05,74992,0
04-11-2016,565.75,565.75,538.5,544.5,194226,0
07-11-2016,549,555.5,544,545.75,100459,0
08-11-2016,545.1,550,531.4,536.25,127362,0
09-11-2016,512,533,487.35,528.1,253682,0
10-11-2016,538,572,538,564.25,323880,0
11-11-2016,562.05,564.25,546,549.7,94023,0
15-11-2016,549,560.05,529,552.75,109404,0
16-11-2016,561.1,562,535,538.65,129385,0
17-11-2016,540,549.2,536.05,544.7,54021,0
18-11-2016,548,555.9,540,549.75,92749,0
21-11-2016,550,554,542,544.95,53121,0
22-11-2016,548.25,558.95,544,549.75,89724,0
23-11-2016,555.5,559,547.85,552.2,132750,0
24-11-2016,552,557.9,546,553.65,70184,0
25-11-2016,550,568.65,549.1,563.35,124133,0
28-11-2016,570,577,567.8,570.55,167320,0
29-11-2016,573,573,564.95,569.1,93721,0
30-11-2016,569,572.2,564.95,566.55,41793,0
01-12-2016,574.6,580,567,568.15,103541,0
02-12-2016,565.05,573,565.05,571.4,87823,0
05-12-2016,571.4,580.7,571.4,573.2,84982,0
06-12-2016,577,580,571,574.95,71788,0
07-12-2016,578,578,569,570.4,77417,0
08-12-2016,571.85,584.9,571,581.8,150996,0
09-12-2016,583.95,585,576,579.3,70165,0
12-12-2016,578,581.05,572.55,574.35,38005,0
13-12-2016,574,581,570.6,578.2,38066,0
14-12-2016,578.55,579.5,565,568.45,71548,0
15-12-2016,570,576.2,560,561.6,118845,0
16-12-2016,562.5,569.75,561.25,566,45830,0
19-12-2016,566,573.05,561.75,568.45,90328,0
20-12-2016,573,574.5,561,562,87445,0
21-12-2016,565,567.2,561.8,562.85,110187,0
22-12-2016,563,566.2,559.1,560.2,44651,0
23-12-2016,563,588.9,552.55,582.75,282193,0
26-12-2016,584.9,585,548.3,553.95,220631,0
27-12-2016,553.95,565.65,553.95,562.9,89347,0
28-12-2016,566.15,572.35,561.15,562.65,56221,0
29-12-2016,564.15,567.7,562.35,564.3,53298,0
30-12-2016,573,573.1,565.75,568.2,81529,0
02-01-2017,569.1,572.4,563.35,565.9,52925,0
03-01-2017,567,576.7,562.65,574.15,213590,0
04-01-2017,573.95,576,566,568.1,81231,0
05-01-2017,575,581,569.55,579.65,77160,0
06-01-2017,580.45,585.45,577.55,582.15,63592,0
09-01-2017,582.95,588.45,575.5,576.8,84490,0
10-01-2017,577,582.55,574.05,575.65,58673,0
11-01-2017,576.05,579.4,570,577.85,71030,0
12-01-2017,575,588.45,568.5,586.15,95972,0
13-01-2017,588.25,589,579.8,584.4,38115,0
16-01-2017,578.75,590.9,578.75,587.3,61854,0
17-01-2017,590,591.5,581.35,586.5,58895,0
18-01-2017,588,595,579.5,581.6,101999,0
19-01-2017,581.75,587.55,574.15,579.75,55036,0
20-01-2017,580.25,592.5,574.45,575.85,123345,0
23-01-2017,574.9,582.5,573.8,576.85,77437,0
24-01-2017,576,581.3,574.5,579.8,25176,0
25-01-2017,582.9,587.45,578,584.7,29634,0
27-01-2017,587,590,579.55,580.25,45116,0
30-01-2017,579.8,583.5,577.8,580.95,59539,0
31-01-2017,582,582,571.5,574.25,26445,0
01-02-2017,574.8,578.7,566.55,573.25,41933,0
02-02-2017,581.5,585.75,567.9,583.95,125057,0
03-02-2017,586,611.35,580.55,608.35,318324,0
06-02-2017,610,621.9,598.35,601.45,282288,0
07-02-2017,600.9,607.45,594.5,597.3,110522,0
08-02-2017,599,607.7,598.5,602.95,170208,0
09-02-2017,610,613,584.85,587,374719,0
10-02-2017,590,594,577.4,579.35,134040,0
13-02-2017,579.35,585.6,575.7,581.3,113784,0
14-02-2017,582,586.3,574.85,576.75,49864,0
15-02-2017,577.05,578,571.15,573.35,51533,0
16-02-2017,576.95,585,574.75,583.4,67849,0
17-02-2017,585,596.25,581.7,592.6,175139,0
20-02-2017,595,597.45,582.8,593.9,82601,0
21-02-2017,595,595,588.75,592.6,41998,0
22-02-2017,592.6,592.65,585,587.85,52158,0
23-02-2017,590,595,586,591.6,37139,0
27-02-2017,592,595.35,581.8,585.45,81630,0
28-02-2017,592,592.2,581.25,583.2,59193,0
01-03-2017,586.7,592.7,585,587.35,45139,0
02-03-2017,592.5,592.5,586.05,587.1,49953,0
03-03-2017,586.05,596,585,587.55,78072,0
06-03-2017,590.5,594.7,587,589.25,68753,0
07-03-2017,589,592,586,587.6,55994,0
08-03-2017,588.65,593,583.9,589.95,108138,0
09-03-2017,590,593,575,589.6,107607,0
10-03-2017,587,591.5,585.2,587.9,83101,0
14-03-2017,590,601,589.85,598.55,188373,0
15-03-2017,601,605,597.7,598.75,133561,0
16-03-2017,607.85,607.85,598.2,600,143317,0
17-03-2017,605,605,594,596.05,64609,0
20-03-2017,597,601.3,594.15,596.55,48365,0
21-03-2017,597,597.75,590.1,591.45,61824,0
22-03-2017,591.5,597.7,587.95,594.5,750209,0
23-03-2017,595,598.6,583.65,596.55,95421,0
24-03-2017,592.65,597.75,591.5,593.25,212311,0
27-03-2017,594,595,590.1,592,855375,0
28-03-2017,592.55,595.5,591.3,593.95,31164,0
29-03-2017,594,597.3,591.05,592.4,47783,0
30-03-2017,593,599.5,592,597.65,106405,0
31-03-2017,597.6,597.6,589.65,592.3,116048,0
03-04-2017,595,595,590.5,591.75,75071,0
05-04-2017,598,600.55,590.55,592.65,176599,0
06-04-2017,600,600,587.1,588.9,64977,0
07-04-2017,590,593.25,585.1,588.75,83339,0
10-04-2017,590,594,587.1,588.55,1838960,0
11-04-2017,588.65,591.75,575.25,578.8,1958135,0
12-04-2017,578.85,581,571,577.85,101941,0
13-04-2017,583,583,574.5,576.25,115671,0
17-04-2017,580,580,573,576.3,26442,0
18-04-2017,576.3,577.5,573.3,574.7,57572,0
19-04-2017,574.7,577,572.5,574.95,92704,0
20-04-2017,576.25,577,573.25,573.95,48376,0
21-04-2017,574,574,562.2,563.4,56176,0
24-04-2017,563.75,563.8,554.6,556.1,690830,0
25-04-2017,557,560.95,550,552.85,51480,0
26-04-2017,548,561.4,545.75,555.1,121310,0
27-04-2017,559,563.2,555.2,560.9,75338,0
28-04-2017,561,561,555.9,556.8,92166,0
02-05-2017,556.8,558.75,552.5,554.5,382952,0
03-05-2017,555,558,552,554.3,413084,0
04-05-2017,556.05,556.05,547.65,549.65,61367,0
05-05-2017,550,552.85,543.4,548.6,359329,0
08-05-2017,550,554,546.1,550.65,89176,0
09-05-2017,555,555,545.1,551.55,53406,0
10-05-2017,558,561.7,551.5,559.75,826203,0
11-05-2017,564.8,564.9,559.1,561,38066,0
12-05-2017,561,570,557,566.6,163519,0
15-05-2017,567.05,571.65,561.05,566.25,44946,0
16-05-2017,567.05,569.5,563.25,564.4,46918,0
17-05-2017,565.5,565.75,559,559.1,281501,0
18-05-2017,559,564.75,556.95,558.65,326542,0
19-05-2017,560.2,565.3,558.4,563.45,48174,0
22-05-2017,565,567.3,551.9,560.55,38395,0
23-05-2017,561,561,531,533.15,142831,0
24-05-2017,533.25,536.3,515.25,520.35,118959,0
25-05-2017,525,527,497.4,504.1,262355,0
26-05-2017,480,504.15,479,491.6,1498785,0
29-05-2017,492,506,488,504.15,220292,0
30-05-2017,505,517.5,503,511.1,112667,0
31-05-2017,514.9,519,506,514.6,232372,0
01-06-2017,515,530,513.7,515.1,105200,0
02-06-2017,520,532.7,519,528.65,142758,0
05-06-2017,528,536.7,527.95,533.9,88511,0
06-06-2017,534,538.2,523,533.6,60452,0
07-06-2017,536,542.95,530.9,539.4,79301,0
08-06-2017,539.95,555,537.65,548.95,171275,0
09-06-2017,550,555.05,545.25,550,72488,0
12-06-2017,553,554.85,545.1,552.25,48571,0
13-06-2017,553,554.45,549.2,550.55,58379,0
14-06-2017,550.05,553.5,537,539.75,108257,0
15-06-2017,545,551.45,537,549.15,70984,0
16-06-2017,549.95,551.45,534.15,537.05,70814,0
19-06-2017,541.8,541.8,524.8,539.15,245544,0
20-06-2017,541.8,549,536,546.2,103523,0
21-06-2017,547.85,547.85,536.05,540.85,54010,0
22-06-2017,541,545.55,537.55,538.9,82015,0
23-06-2017,540,543.75,537.7,540.85,45394,0
27-06-2017,544,551.05,533.3,534.35,80925,0
28-06-2017,533,538.45,531.9,537.05,28376,0
